Ordem,Type,Quantity,Price
1,Buy,100,"9.98"
2,Sell,200,"10.02"
3,Buy,150,"9.96"
4,Sell,100,10
5,Buy,200,"9.99"
6,Sell,250,"10.01"
7,Buy,180,"9.97"
8,Sell,100,"10.03"
9,Buy,130,"9.95"
10,Sell,90,"10.04"
11,Sell,150,"10.01"
12,Buy,300,"9.98"
13,Sell,300,"10.05"
14,Buy,50,"9.99"
15,Sell,200,10
16,Buy,250,"9.96"
17,Sell,50,"10.02"
18,Buy,120,"9.94"
19,Sell,100,"10.06"
20,Buy,60,"9.95"
21,Sell,80,"10.03"
22,Buy,90,"9.93"
23,Sell,180,"10.07"
24,Buy,110,"9.92"
25,Buy,160,"9.97"
26,Sell,90,"10.08"
27,Sell,300,"10.01"
28,Buy,70,"9,99"
29,Buy,140,"9,94"
30,Sell,100,10
